"gene" "time0" "time1" "time2" "time3" "time4" "time5" "time6" "time7"
"959" "ENSG00000163681" 37.8999513272915 33.1204365048868 41.1616062766415 42.134583255847 28.687569255887 38.5224456653627 33.6384386674592 33.2199966286111
"960" "ENSG00000136068" 33.7435584547485 38.4496852446416 22.4208743710551 29.8970149900746 35.9456050933261 31.3346426925698 33.8282822854288 27.5508089489111
"961" "ENSG00000168291" 22.9261947686487 19.4511533290763 17.9188137972772 18.2983244422519 29.6039562873876 19.7738570919247 25.5254108369259 21.6138435874402
"962" "ENSG00000163634" 119.144386319706 118.359913151552 108.755664457025 100.760480714292 105.655714716207 113.109743366722 127.910083326123 106.82104586703
"963" "ENSG00000163636" 28.6028284221678 25.4332546063066 22.1080011089134 20.9054222396289 19.9201151140099 22.1189423102244 30.8140076430561 22.5914918351736
"964" "ENSG00000144747" 26.4586103427375 31.7431151496202 19.92658731555 28.3829998474591 23.9166732013568 21.3145442174967 17.0482594888364 25.7248804901037
"965" "ENSG00000144746" 51.9034503619729 42.2213133486757 49.0594277121277 40.3044939185079 44.4678747020476 39.7884356500007 52.7321403054434 46.5569140992971
"966" "ENSG00000187098" 42.2014334875519 36.9186596779482 41.7088311824245 38.7444647989587 33.4709074055797 30.9190800676017 38.4421808057079 32.3447637133728
"967" "ENSG00000114861" 80.632784307892 84.4833589773628 98.2211668988648 82.9732415130756 86.9282885302005 77.2884965749469 80.5038541111974 89.3032557287938
"968" "ENSG00000163602" 20.0864425176896 25.5633402168172 23.3737725711674 21.4690846086544 18.215947784344 25.1525667794923 20.9453533388861 27.044727448325
"969" "ENSG00000163605" 30.067871635388 33.9698384566245 36.3784334360977 35.937283340408 30.4258337198539 32.9678341937215 34.3152053780902 29.0676281887565
"970" "ENSG00000083937" 52.0287878408268 45.2599207086387 44.8286197439311 43.9947145975095 53.6652018217635 43.1891787370371 52.719192514884 42.0662610218077
"971" "ENSG00000163320" 25.8141222552285 33.8315927114665 35.408669276781 34.4452200734506 33.0418765718826 28.4001116541204 34.3831537106008 32.7648753771063
"972" "ENSG00000184220" 175.443548440328 180.389355653024 164.342824417629 211.045762512323 183.096155516486 202.007695695623 204.931070002408 193.708788100922
"973" "ENSG00000114021" 35.693984120068 37.576445493009 36.5111583692508 28.8721144166692 34.1747520661489 31.4473212297408 48.3629406996406 28.9677799207699
"974" "ENSG00000154174" 22.597038958475 27.02658788641 26.1159933480081 24.6999343755493 18.5296729341282 28.1601572478763 24.1190070297504 27.7164046573232
"975" "ENSG00000181458" 57.0495976540294 59.4851133974437 39.4184751777535 44.8859275073104 55.4012463238572 52.3657321272008 55.298478206501 47.8625586951272
"976" "ENSG00000114354" 112.043866888675 101.980673211133 88.0873500060458 92.7036732715896 109.045649237102 81.1052592018573 103.378452444463 85.6236229736046
"977" "ENSG00000174173" 35.8920861317013 29.389508484078 30.4897284034442 23.9112712717395 28.3807680574042 31.1425177228649 46.3887323042206 29.8955098255747
"978" "ENSG00000081154" 83.6760715202585 76.9987126609202 82.4412830678483 89.4127770048334 85.1555324566106 91.8870653621667 79.0657345961235 75.512876661466
"979" "ENSG00000114391" 1381.62314917879 1275.19888060264 1338.91003430072 1430.27423443279 1348.46839646497 1417.43517676327 1351.4919240524 1361.79619208945
"980" "ENSG00000144802" 24.3160994992582 33.0976406114687 33.1952627531788 33.2802785706096 42.5575689319475 39.8723657776498 28.9731062156732 31.8626543625902
"981" "ENSG00000170017" 57.0000296252086 55.6173417866556 57.152094476005 44.8327432017707 55.793666170118 46.8049517327167 46.7413411931079 49.4319031023891
"982" "ENSG00000114439" 105.174540914574 97.973148652299 103.333849871591 91.5932950804426 81.2226969744599 94.442849802715 104.295564117221 96.8891686445973
"983" "ENSG00000196776" 40.8858827746825 36.6110061248493 34.7272096662656 44.7459981386643 33.4184497732049 44.8761936655314 48.6297217334595 33.8584893195129
"984" "ENSG00000144848" 129.054547151257 118.617383528426 137.862332797148 111.80725529316 129.644420600533 115.423160173778 147.419277048759 119.062466875222
"985" "ENSG00000091986" 33.0820516516798 32.1585836990132 26.5099956377776 33.0259948413698 31.2303976359001 34.5599216865397 32.8326974870134 20.6769293245163
"986" "ENSG00000121579" 102.358096157244 95.4319225570492 107.499460952558 96.6854613886639 88.1541640130301 86.3721202701451 91.4465338701858 95.0285628747369
"987" "ENSG00000114573" 60.1751390728101 72.7920954351108 71.6065201128952 45.8882182657083 58.95084496825 47.7980846248681 47.4890103463181 57.1695565632253
"988" "ENSG00000121578" 52.8931643343671 59.3943625177489 55.1693762457494 52.0865159135742 64.2931050010363 50.6712493176558 64.65169834355 49.3888773845758
"989" "ENSG00000113845" 82.0214552315936 75.8275399916211 66.9573871208922 64.1171854741983 63.2782822314311 82.3433019294981 94.984861961151 65.860479033836
"990" "ENSG00000138495" 366.017961181476 364.543058713823 367.410178261559 366.835617461434 357.690424759941 348.125985079576 398.02605432658 386.669767483082
"991" "ENSG00000082701" 60.2139732198446 50.2553763742952 59.6368873085389 49.4292089916654 44.5795182538517 51.4012930471803 45.8313417807775 49.8315802601343
"992" "ENSG00000163428" 89.7364165793972 99.3908644732849 105.907226807148 77.352876346657 82.3520891748367 78.1499449301107 75.8290778966741 83.7959558978085
"993" "ENSG00000163430" 97.4182839649336 79.1849032446993 99.7860737504594 97.0250242020945 94.1458181673735 105.987819154965 94.7282854906963 91.6348013001576
"994" "ENSG00000065518" 388.629407764176 348.349498957192 350.912014966883 367.459029005422 363.006479583794 379.659111910063 425.880583779947 333.850640936358
"995" "ENSG00000173230" 65.0179739484209 67.6476117189038 61.5310574260729 51.0587374982749 62.2251655451652 47.1241506345446 51.9742464465084 55.5675547682657
"996" "ENSG00000160124" 23.1337735912434 32.1584534753606 29.8653094570524 29.3149942269883 22.353895271609 25.3889466501829 28.9238380035837 28.4980538053177
"997" "ENSG00000114023" 73.2853057952237 56.8376624855147 73.7354227021003 69.961091741931 66.0878196173174 83.6272261158422 102.639282663744 64.6967434812903
"998" "ENSG00000114030" 37.0467132245858 39.9183956792483 59.2644071565897 35.2063566632236 35.3957394842855 29.0895616144324 32.2251506764529 39.9913771418812
"999" "ENSG00000206527" 57.2913694385379 73.5942798695563 55.6635782854686 60.2575204730814 56.1157827064005 52.3182213744908 55.2845717063799 55.1759217858414
"1000" "ENSG00000065534" 17.79599 21.76166 26.26968 20.60883 18.82963 23.49771 27.748 26.67
"1001" "ENSG00000175455" 56.12258 74.2722 82.38258 71.75259 67.74065 79.77412 64.46945 60.79778
"1002" "ENSG00000114491" 25.41499 26.88314 32.24519 24.18492 25.41932 24.09709 26.53721 27.46816
"1003" "ENSG00000082781" 70.74805 77.8941 69.85298 80.75093 86.06251 76.8635 63.19786 80.21314
"1004" "ENSG00000173702" 95.99994 101.9176 81.75429 73.84988 81.70907 80.21993 103.2705 87.23596
"1005" "ENSG00000173706" 23.23826 21.24738 27.35405 23.52535 26.958 30.85341 26.10971 27.26096
"1006" "ENSG00000163848" 31.34081 33.49502 25.32715 46.97689 27.04691 34.99167 29.72743 36.99937
"1007" "ENSG00000114520" 23.48988 23.75057 24.20736 16.28936 18.90441 15.88194 23.45023 18.74179
"1008" "ENSG00000114544" 45.79711 46.62165 45.83655 41.64749 53.01089 43.93412 54.83616 45.25399
"1009" "ENSG00000159685" 31.1527 32.55582 31.98767 34.28329 28.77424 28.95336 41.94596 29.59063
"1010" "ENSG00000163870" 91.13051 94.54713 107.4819 98.69966 85.16295 102.7641 103.3146 93.37889
"1011" "ENSG00000073111" 50.48824 52.30494 61.34597 48.04182 52.55347 54.29468 51.83054 46.14269
"1012" "ENSG00000114631" 69.47322 70.19626 66.90513 73.5493 68.28359 72.31405 84.19579 66.2656
"1013" "ENSG00000074416" 241.7069 239.4619 230.7176 214.2596 233.2065 218.8656 230.5062 213.211
"1014" "ENSG00000058262" 170.5606 180.7529 170.2659 136.6916 145.8919 136.4161 161.8471 165.695
"1015" "ENSG00000175792" 37.16779 32.99974 30.11142 30.26832 28.72687 36.25109 38.4959 34.87375
"1016" "ENSG00000244300" 27.0116 30.20204 24.05897 26.87251 28.47813 29.46814 26.85154 28.62848
"1017" "ENSG00000163902" 74.35238 67.25742 64.09774 57.84903 58.52685 76.80102 75.23326 69.71313
"1018" "ENSG00000075785" 106.734 85.38874 95.1255 92.953 85.05575 83.1482 101.6525 91.6102
"1019" "ENSG00000240682" 30.28845 29.44104 38.45736 34.51998 32.9021 29.31569 37.93068 24.16051
"1020" "ENSG00000169714" 234.6621 214.2531 204.2882 233.9123 241.6246 225.1716 245.9047 209.4541
"1021" "ENSG00000181789" 47.31995 43.79471 39.41048 32.3453 36.50334 52.36511 40.0831 38.01975
"1022" "ENSG00000183624" 30.52017 35.9743 26.6049 21.0759 27.18669 28.59451 25.44107 23.8965
"1023" "ENSG00000184897" 139.8939 170.7852 193.6932 172.2208 220.4703 199.8946 211.4223 204.3445
"1024" "ENSG00000129071" 60.52294 59.71809 50.82802 59.83939 50.55379 49.95959 52.65897 42.78178
"1025" "ENSG00000004399" 35.38933 45.51226 29.5681 43.98124 40.5219 30.72435 30.85571 35.89624
"1026" "ENSG00000017260" 30.8088 23.43221 25.07475 27.57527 35.4503 26.94194 28.33918 29.7787
"1027" "ENSG00000198585" 42.01092 28.90798 42.85329 38.30219 38.26325 37.66832 38.13921 37.22548
"1028" "ENSG00000114686" 124.0552 112.5253 117.172 99.16032 100.5492 97.91865 109.5397 95.42534
"1029" "ENSG00000091527" 264.9279 279.8925 266.067 308.985 283.0208 298.1156 293.0144 286.3502
"1030" "ENSG00000163781" 51.46324 57.27296 41.77202 38.1034 37.96945 51.16793 38.77836 47.2974
"1031" "ENSG00000144867" 66.89972 76.84246 64.38604 62.24944 58.89565 52.34711 68.78465 66.79435
"1032" "ENSG00000163785" 36.66056 45.76053 42.25089 42.4889 33.56608 31.8838 34.6976 37.05349
"1033" "ENSG00000114019" 53.36608 68.30445 72.24536 61.68967 59.79163 67.2432 65.04435 70.45949
"1034" "ENSG00000129055" 107.9656 107.4611 111.4381 101.208 105.4473 106.361 125.5721 108.2922
"1035" "ENSG00000182923" 19.89509 21.19514 16.02147 24.43654 21.28633 12.75843 20.55508 22.51817
"1036" "ENSG00000118007" 31.76153 43.95089 50.07338 45.03104 38.07344 35.83692 39.11988 42.93285
"1037" "ENSG00000168917" 47.27365 43.59212 33.83015 25.72176 27.59548 33.65937 38.12834 33.95772
"1038" "ENSG00000158092" 59.89845 43.91806 47.2595 45.50354 36.82983 45.18986 46.26678 53.73039
"1039" "ENSG00000158234" 61.68373 60.69306 51.40819 60.03788 45.9703 47.75394 64.42107 54.92014
"1040" "ENSG00000175110" 31.68385 21.26534 25.99776 26.95375 25.04542 27.57514 44.36574 24.95716
"1041" "ENSG00000184432" 66.50158 51.41019 50.09644 50.9875 44.89618 46.47999 42.60709 53.47118
"1042" "ENSG00000114120" 29.67617 43.31487 31.02363 28.62308 29.27983 48.96549 30.33353 35.14766
"1043" "ENSG00000177311" 92.64065 88.59992 79.00984 88.07116 83.32251 91.89082 84.14529 84.8963
"1044" "ENSG00000114125" 302.0814 277.0326 259.9676 277.7955 277.4004 278.8956 277.5736 285.7073
"1045" "ENSG00000069849" 487.6733 469.1381 434.0467 346.0929 380.7662 365.0185 475.3852 391.2317
"1046" "ENSG00000114126" 39.57428 38.21734 41.06395 37.21987 30.8649 38.1497 33.8427 39.87597
"1047" "ENSG00000175066" 27.55527 36.13824 32.11469 32.93295 29.27368 29.12959 31.27419 30.44938
"1048" "ENSG00000163714" 115.8395 107.0275 85.58877 97.62072 89.01933 94.72974 126.2636 99.70768
"1049" "ENSG00000163754" 26.24524 25.84908 18.73618 29.31276 26.17995 24.8993 33.48545 25.20987
"1050" "ENSG00000071794" 29.58229 27.96857 34.7341 26.34662 26.32895 30.04929 31.25682 27.53789
"1051" "ENSG00000163755" 21.83322 23.47561 24.84789 21.72279 22.26531 23.75073 26.75779 25.93994
"1052" "ENSG00000169908" 980.3965 854.3112 850.0171 788.3245 960.145 801.6847 993.4894 838.1736
"1053" "ENSG00000018408" 41.58314 39.68728 28.80951 36.01386 29.23273 28.78787 33.89255 31.26473
"1054" "ENSG00000114744" 41.50051 47.81147 47.03645 45.18059 35.07203 58.79488 55.60203 53.6918
"1055" "ENSG00000082996" 38.19979 37.63672 29.74692 36.67919 31.01782 46.28841 34.1429 36.8937
"1056" "ENSG00000070087" 142.8879 128.2633 146.8802 176.0518 143.9935 152.289 168.2877 150.4512
"1057" "ENSG00000120742" 577.1426 601.2065 545.7539 523.6823 563.5655 512.8324 520.2014 480.716
"1058" "ENSG00000144895" 69.39697 69.82433 69.99511 67.08267 72.51834 80.97835 80.14507 82.75837
"1059" "ENSG00000198843" 105.3727 92.2114 103.3887 82.32761 101.9679 101.2499 101.0563 93.84793
"1060" "ENSG00000181788" 42.44435 46.62605 37.67204 38.60108 49.09399 45.6176 34.43085 35.98306
"1061" "ENSG00000152601" 49.65224 48.00861 54.88688 45.12546 49.49393 54.58976 48.52037 46.51247
"1062" "ENSG00000181467" 19.13052 20.1925 19.38574 24.4677 18.18877 18.90266 14.54167 28.15575
"1063" "ENSG00000174953" 100.506 93.31805 69.52002 60.03641 72.1332 78.73955 82.4382 70.41679
"1064" "ENSG00000163655" 44.5847 45.10496 38.11736 42.00862 39.27366 43.19479 45.54707 36.69751
"1065" "ENSG00000114850" 376.9478 426.7053 397.578 358.1741 322.8399 285.8604 289.1982 358.5496
"1066" "ENSG00000163660" 60.64717 69.14953 66.29396 57.48256 63.71282 56.52047 59.57106 61.52292
"1067" "ENSG00000174891" 48.06646 52.57281 56.00933 60.62805 44.6658 46.9277 42.64061 45.41047
"1068" "ENSG00000168827" 31.76535 31.02721 33.94033 31.91014 27.09044 29.46821 34.6082 23.25907
"1069" "ENSG00000113810" 93.37479 128.6865 120.8442 139.9977 131.9957 141.1223 155.1012 151.6175
"1070" "ENSG00000186432" 29.88782 32.60736 21.21242 34.10903 26.35769 31.80618 22.93819 34.57325
"1071" "ENSG00000169251" 27.42225 18.26576 23.88826 19.00298 16.28105 23.52156 17.41485 19.36298
"1072" "ENSG00000114209" 52.30603 50.09853 65.22515 38.49396 52.80697 45.86053 76.33457 45.83476
"1073" "ENSG00000173905" 94.88396 129.218 120.9457 117.7688 90.00012 81.64167 73.00213 107.3912
"1074" "ENSG00000008952" 141.2391 124.6022 133.4908 104.9884 111.9887 115.9081 162.515 124.1217
"1075" "ENSG00000163558" 26.63706 26.13862 35.6288 29.72681 20.56406 23.3128 27.94472 29.62296
"1076" "ENSG00000136603" 26.26818 30.61362 33.94596 28.38182 28.17637 21.82833 20.84039 25.14714
"1077" "ENSG00000163584" 104.7111 96.14096 105.9205 117.931 102.217 113.164 120.0102 103.0664
"1078" "ENSG00000075420" 48.06417 46.02542 39.16518 43.22468 39.67579 44.57448 29.43821 42.25402
"1079" "ENSG00000144959" 18.51713 18.68481 20.27304 16.8955 14.44991 19.74133 24.23536 17.49407
"1080" "ENSG00000114346" 22.963 28.76333 39.21073 29.52162 34.47794 38.74758 33.9256 43.73814
"1081" "ENSG00000177565" 50.71216 52.17924 53.5987 54.35554 44.06895 54.33242 45.15196 51.52436
"1082" "ENSG00000121864" 23.62643 18.73197 26.63713 24.247 20.52823 16.94215 21.52887 31.40603
"1083" "ENSG00000114450" 38.36364 44.20662 42.30425 44.04966 31.02432 41.07897 45.26935 42.83494
"1084" "ENSG00000136518" 26.98654 13.4546 20.19664 23.55029 19.37908 21.34448 29.06752 21.32908
"1085" "ENSG00000136522" 76.04683 59.56034 65.02706 81.21394 67.68967 65.50948 99.88116 59.2717
"1086" "ENSG00000136521" 59.08009 56.92368 60.09527 51.93787 58.14294 62.97815 70.79371 53.58495
"1087" "ENSG00000058056" 19.54395 18.76713 20.60264 20.31894 23.08078 20.53813 20.86094 23.11246
"1088" "ENSG00000114416" 42.2779 34.16236 45.37156 39.14741 45.63733 37.50088 48.40849 37.60246
"1089" "ENSG00000205981" 175.709 174.5928 173.8213 192.5504 168.4728 168.108 169.1593 177.8839
"1090" "ENSG00000043093" 28.90893 31.42631 23.38462 28.24557 21.99482 22.24967 23.69568 26.49599
"1091" "ENSG00000175193" 49.69293 52.138 44.88593 54.69287 47.49653 50.9989 55.8376 47.91352
"1092" "ENSG00000161202" 26.58543 26.32342 27.7333 22.82077 37.84339 22.62518 23.18652 31.008
"1093" "ENSG00000161203" 295.0403 250.6743 268.0659 299.1724 269.8879 296.327 331.3025 238.7597
"1094" "ENSG00000214160" 81.81869 71.02148 74.86696 66.23662 74.41371 71.39685 77.83179 72.70316
"1095" "ENSG00000145194" 28.11249 21.10786 18.33531 28.08449 21.92676 20.5626 23.56342 21.34767
"1096" "ENSG00000175166" 85.52487 75.04659 78.50433 65.92209 68.72496 47.99926 92.1027 70.6277
"1097" "ENSG00000114867" 132.9235 116.4152 120.0416 109.2277 109.4378 115.4487 119.2064 125.2569
"1098" "ENSG00000163882" 100.191 89.63768 107.2545 105.8667 96.45982 99.09867 114.0891 93.84421
"1099" "ENSG00000177383" 23.11895 29.04146 27.01642 21.85233 21.50045 16.25807 20.17945 16.39602
"1100" "ENSG00000073803" 69.56492 75.58655 89.63622 62.1405 73.90079 72.26595 61.11374 75.67205
"1101" "ENSG00000163904" 18.1247 23.94006 21.27325 18.88198 24.58693 27.9572 25.46915 24.54018
"1102" "ENSG00000136527" 113.4496 128.8431 116.9025 120.1194 111.7151 116.0072 123.4963 103.9419
"1103" "ENSG00000244405" 44.90635 53.58938 45.66375 57.22293 49.85192 51.14733 53.4036 45.60648
"1104" "ENSG00000090520" 41.10555 36.05479 28.92449 33.99946 38.14379 30.5736 50.44004 34.45186
"1105" "ENSG00000156976" 74.14859 76.51755 78.56649 76.48511 72.33656 75.19188 88.86078 90.19321
"1106" "ENSG00000163918" 30.82757 36.08222 32.89842 36.67881 35.42344 27.00937 46.55315 19.61395
"1107" "ENSG00000163923" 152.5958 167.2844 176.7515 158.686 170.2803 170.1985 166.3211 161.9731
"1108" "ENSG00000145012" 52.9521 65.89219 64.23113 57.49932 53.19863 57.39773 50.38174 62.66572
"1109" "ENSG00000090530" 66.7908 64.00337 67.23193 57.10855 60.71341 65.85449 63.28624 67.36219
"1110" "ENSG00000152492" 58.36033 66.58911 61.43698 56.76434 58.43659 58.85033 60.83874 53.56758
"1111" "ENSG00000198836" 22.68943 20.86922 15.22002 11.99422 19.30329 17.12418 24.2282 22.14041
"1112" "ENSG00000114315" 76.62684 87.78533 69.33479 52.72622 74.98734 81.85518 77.77743 87.89401
"1113" "ENSG00000133657" 35.63846 43.61328 48.22918 36.58385 53.48535 42.07007 36.01886 35.86334
"1114" "ENSG00000114331" 25.6453 29.95799 40.38917 24.61273 23.57443 25.88598 25.31552 27.27672
"1115" "ENSG00000184203" 66.92187 68.01615 53.6997 57.61304 65.34393 57.64967 92.108 61.94298
"1116" "ENSG00000242086" 21.51834 22.28286 17.26386 21.38586 20.49544 13.40615 17.50658 21.83848
"1117" "ENSG00000072274" 187.3078 181.2407 193.9994 161.9225 148.6813 157.8144 163.5368 181.6369
"1118" "ENSG00000161217" 23.43159 27.55378 18.99854 19.14899 18.91248 18.76362 20.50906 22.08233
"1119" "ENSG00000213123" 96.59973 100.9278 107.1356 117.8682 103.3866 106.5051 118.8389 98.50539
"1120" "ENSG00000163961" 34.88401 47.0468 38.4174 31.43281 32.9364 26.75991 27.44677 29.56333
"1121" "ENSG00000163964" 50.32989 50.31066 43.93354 58.84736 54.20315 48.25095 49.52244 41.75789
"1122" "ENSG00000180370" 115.8138 121.9178 110.5102 97.92195 109.6613 92.69928 88.83627 93.41762
"1123" "ENSG00000119231" 25.06105 39.35901 18.42168 29.12894 26.95999 33.71971 22.77641 28.56823
"1124" "ENSG00000114503" 60.41843 66.33969 44.38945 62.12916 52.65573 57.57285 65.25108 50.46561
"1125" "ENSG00000270170" 35.12117 28.29476 33.74748 30.55016 30.30733 35.45817 29.34516 33.68517
"1126" "ENSG00000075711" 45.96089 50.19367 44.15755 39.9394 44.66278 44.4496 46.33281 54.17978
"1127" "ENSG00000122068" 43.99691 40.96362 48.82708 37.89224 39.94144 38.09366 46.40001 45.40594
"1128" "ENSG00000182899" 3016.923 2840.227 3020.333 3101.239 3153.85 3040.268 2959.605 3033.442
"1129" "ENSG00000169020" 412.7966 394.701 414.2784 438.1808 432.44 448.8942 450.2748 407.7096
"1130" "ENSG00000178222" 32.79358 35.33601 41.31253 33.92369 28.54923 34.27331 28.28247 30.02429
"1131" "ENSG00000159674" 90.64082 69.34248 63.76879 68.86393 75.74688 62.85183 76.8243 68.5857
"1132" "ENSG00000159692" 65.27277 78.25778 81.37868 73.7932 66.38618 65.02934 52.33346 73.01173
"1133" "ENSG00000163950" 73.62568 62.17071 50.06297 44.36809 50.98804 49.71602 44.44027 26.41873
"1134" "ENSG00000013810" 15.28997 21.52617 23.32147 15.75307 18.452 25.56196 27.33678 25.09084
"1135" "ENSG00000168924" 34.50539 36.56957 46.78379 35.50591 27.03777 28.70596 29.90687 34.66405
"1136" "ENSG00000109685" 31.0265 36.02637 38.48238 31.21792 40.36237 40.85636 36.92793 35.86396
"1137" "ENSG00000243449" 196.6599 207.0735 212.9199 191.1472 223.1409 219.2385 209.7282 203.0014
"1138" "ENSG00000123933" 117.6507 113.6967 121.95 94.41109 105.9599 90.36197 85.87336 97.75266
"1139" "ENSG00000063978" 22.06836 23.7867 16.82281 22.52554 18.21282 26.35724 20.87951 24.46886
"1140" "ENSG00000168884" 52.18405 62.24102 59.32167 52.55909 51.3493 49.04119 49.57559 47.60101
"1141" "ENSG00000109736" 29.21099 23.2942 37.544 17.90197 25.37809 29.05546 33.28285 28.23777
"1142" "ENSG00000087269" 17.36491 23.27606 20.94706 16.46535 14.35982 16.96495 23.21731 16.1566
"1143" "ENSG00000163956" 33.40738 26.81548 19.75776 27.36328 26.32432 20.72154 39.96753 32.01635
"1144" "ENSG00000145220" 44.64044 28.17462 38.86378 34.46777 37.23086 36.86741 57.38645 41.52626
"1145" "ENSG00000179010" 102.3597 81.99754 94.55149 95.95241 87.33429 96.67171 94.55062 104.4166
"1146" "ENSG00000163993" 73.45811 60.93193 69.06073 62.21274 58.40646 56.04612 59.10741 67.90618
"1147" "ENSG00000109519" 20.57711 12.74022 15.50507 22.5142 21.36995 17.02007 21.28232 18.42388
"1148" "ENSG00000071127" 62.5819 57.60642 56.13264 63.51206 65.51522 70.37596 80.37185 68.18091
"1149" "ENSG00000237765" 78.62475 77.83736 67.83187 81.66431 77.2796 79.27257 73.50614 80.66601
"1150" "ENSG00000151552" 22.30019 14.73226 22.06333 25.61542 15.33938 22.74649 24.64816 21.4617
"1151" "ENSG00000118579" 32.5453 30.78785 33.54173 28.10204 24.92608 30.67853 32.75987 32.64821
"1152" "ENSG00000109606" 40.80462 43.05314 31.20212 30.86763 29.51508 35.72823 47.03962 41.12917
"1153" "ENSG00000250317" 37.96363 37.27026 29.55803 30.99994 26.10898 42.11719 37.57308 33.17273
"1154" "ENSG00000168214" 31.24971 32.29894 36.24038 27.61438 37.50024 35.33768 31.82562 29.85548
"1155" "ENSG00000169851" 22.61773 22.47322 30.05585 19.0429 28.44763 28.91922 21.53792 19.46139
"1156" "ENSG00000197712" 43.38991 47.70529 46.18891 42.98694 41.74921 28.82806 36.84851 37.21612
"1157" "ENSG00000109790" 56.47313 52.62499 60.90198 53.80771 48.49989 59.68737 56.18279 58.30504
"1158" "ENSG00000035928" 64.01752 83.83638 68.3336 63.09202 75.93443 65.53808 64.38734 53.42526
"1159" "ENSG00000163682" 1317.909 1280.254 1283.525 1304.328 1358.823 1388.966 1234.116 1401.79
"1160" "ENSG00000109814" 59.19788 48.59589 56.0013 37.88812 52.70009 56.00586 48.08281 53.73474
"1161" "ENSG00000163683" 22.99159 24.40886 23.10523 18.27944 24.97328 22.7935 25.18841 19.84641
"1162" "ENSG00000078140" 86.02234 83.05338 83.45481 73.51502 91.62146 81.39931 84.99044 81.66548
"1163" "ENSG00000121892" 40.17736 33.96151 41.13993 30.32771 31.87816 44.04791 41.42602 45.5855
"1164" "ENSG00000064042" 143.9174 147.1225 122.1153 118.9075 149.8573 131.8459 127.8312 144.7092
"1165" "ENSG00000109133" 25.51303 21.23632 28.30105 28.32634 23.45085 23.13235 24.90004 28.205
"1166" "ENSG00000169019" 22.02548 18.99726 26.82751 16.49074 22.20044 17.99107 26.8073 19.38482
"1167" "ENSG00000109180" 32.03721 33.08507 30.64839 22.16517 24.581 33.06075 30.63958 31.60346
"1168" "ENSG00000145247" 75.29711 74.42703 75.0912 89.8899 77.77388 74.98509 80.43558 69.8231
"1169" "ENSG00000134851" 81.36613 74.08946 66.99342 79.59671 81.79543 63.43813 79.14973 78.27457
"1170" "ENSG00000128050" 106.4616 96.01035 100.6552 111.1344 102.7709 98.40319 114.9732 98.77209
"1171" "ENSG00000174780" 159.7191 155.8782 159.0735 133.0883 145.9346 140.0121 144.7075 136.9101
"1172" "ENSG00000084093" 25.70917 21.93978 24.02014 26.76799 17.92383 24.7867 24.35195 19.72342
"1173" "ENSG00000163453" 294.9161 225.334 223.2477 265.3119 223.1984 238.2499 323.1717 229.7249
"1174" "ENSG00000083896" 71.17914 83.50236 102.9763 70.12256 77.12866 87.67023 75.7185 86.49049
"1175" "ENSG00000132463" 40.64841 38.86602 28.45716 29.19163 36.88089 34.18825 34.16441 32.44691
"1176" "ENSG00000132466" 20.05828 20.31954 21.3035 17.36106 14.8355 14.68017 16.98614 17.9833
"1177" "ENSG00000138757" 28.75006 29.1137 27.93302 25.42187 25.98418 28.43568 24.61568 29.12277
"1178" "ENSG00000138768" 27.72731 20.8326 22.42297 28.60681 20.26456 15.71247 17.6764 24.91288
"1179" "ENSG00000198301" 28.86043 24.22243 27.42059 25.10812 23.21148 26.80578 32.43544 26.57173
"1180" "ENSG00000138760" 21.15121 23.58943 16.56172 19.29183 21.19323 21.76871 21.1642 23.96718
"1181" "ENSG00000138758" 65.43012 65.32635 80.74654 70.91177 60.78779 71.35278 67.65004 68.18994
"1182" "ENSG00000118816" 271.608 287.7688 237.1704 287.2413 300.2058 285.1929 280.3196 255.8684
"1183" "ENSG00000138772" 44.51219 33.30327 35.98643 42.628 39.49309 50.41291 70.61065 36.33202
"1184" "ENSG00000138668" 143.9285 147.7507 154.1363 138.7756 143.1941 157.9662 176.7093 127.4005
"1185" "ENSG00000152795" 161.5306 160.1517 149.4362 168.5837 142.1589 154.8861 199.1624 151.1475
"1186" "ENSG00000138674" 40.77688 38.50476 38.79142 32.71982 43.24569 36.75797 34.72845 40.54199
"1187" "ENSG00000251022" 22.62446 21.99357 18.2539 24.63121 19.16475 14.94298 21.92416 15.17172
"1188" "ENSG00000145287" 102.4461 93.09129 101.3675 108.1062 108.8071 151.4276 115.9847 115.4393
"1189" "ENSG00000173085" 22.28838 22.1709 9.298593 23.64389 27.70197 26.5479 28.12917 21.52772
"1190" "ENSG00000163319" 138.9737 121.2024 142.4584 140.4327 126.0393 140.2944 141.1228 124.1255
"1191" "ENSG00000145337" 62.93048 59.57584 52.66355 45.22082 41.76335 49.29584 43.747 53.23
"1192" "ENSG00000163110" 21.3533 27.59812 35.16291 20.04803 17.12601 20.75698 21.187 19.25219
"1193" "ENSG00000138698" 20.43104 22.57273 18.85028 10.37903 19.36571 19.79026 21.71092 20.19237
"1194" "ENSG00000151247" 35.06282 37.82849 31.9006 32.67666 28.42351 29.5549 35.26743 38.98685
"1195" "ENSG00000164024" 20.79246 20.36912 17.66604 24.24644 16.03274 17.49721 14.26036 23.344
"1196" "ENSG00000197894" 38.74269 36.83159 27.49968 36.27506 27.97197 35.95888 38.80243 35.40994
"1197" "ENSG00000109270" 19.34002 20.60548 22.26025 24.14286 20.12813 15.14608 23.02709 21.05961
