"time1" "time2" "time3" "time4" "time5" "time6" "time"
"229" "1.00270298232881" "1.04003862721217" "1.00452184525278" "1.08246610440598" "1.01826321007942" "1.05939180127203" "229"
"230" "1.10946645370225" "1.14178368594097" "1.1671397605624" "1.13816617697954" "1.12941783624814" "1.17934948770999" "230"
"231" "1.07238328766181" "1.0720252471395" "1.13153342364062" "1.07975131448893" "1.08132035600244" "1.16729121963664" "231"
"232" "0.947116587100089" "1.00842184344786" "0.989085937298322" "0.977359359207715" "0.976044442428719" "1.02009202248785" "232"
"233" "1.01746915510102" "1.05513590629768" "1.00454349700891" "1.04232816285546" "1.05080212785001" "1.08577511925617" "233"
"234" "1.15572478496444" "1.17582187449165" "1.188570904554" "1.19843776691567" "1.19482513015066" "1.19508401002974" "234"
"235" "0.982312242726358" "1.00931934412614" "1.01737236616647" "1.0063317797988" "1.00261145209412" "1.02761009153613" "235"
"236" "1.07394128039065" "1.11701077608745" "1.14232202717391" "1.15803698699547" "1.16446910471774" "1.17062837234837" "236"
"237" "1.1213855884274" "1.1805784440214" "1.2223063453185" "1.18088659437442" "1.19816388781745" "1.1906839317611" "237"
"238" "1.13805199693746" "1.16314434270659" "1.18766296861811" "1.15364543305312" "1.18295839744996" "1.18309100806953" "238"
"239" "1.02545973580696" "1.01808540693083" "1.09703679854431" "1.07223512881613" "1.04758509053898" "1.04545729659451" "239"
"240" "1.06845095874234" "1.07468596034893" "1.10062948052868" "1.10640883717008" "1.08129885295555" "1.12061086261926" "240"
"241" "1.08086066314041" "1.09975800844419" "1.09041997635331" "1.09602012378514" "1.09143288237321" "1.14799266829769" "241"
"242" "1.05388577556559" "1.07972149125741" "1.1284448284834" "1.11133919967935" "1.09874338241558" "1.09875296285119" "242"
"243" "1.11156463422771" "1.11568944731883" "1.1491617550459" "1.16483450595492" "1.16324333901815" "1.17575089003586" "243"
"244" "1.17092072457061" "1.16374730894569" "1.2146806927539" "1.1679874298185" "1.17874147909337" "1.19981961462823" "244"
"245" "1.15520580136217" "1.15206085678678" "1.20826811577327" "1.19408758061799" "1.18930387698777" "1.18059489031114" "245"
"246" "1.05009594088718" "1.09894703394956" "1.10076685739581" "1.12766587734311" "1.06788708117128" "1.08647821128953" "246"
"247" "1.0839049078266" "1.11022466436447" "1.10718809922399" "1.09882091463581" "1.14216577117116" "1.12708446598675" "247"
"248" "1.07152638929315" "1.12111538577211" "1.12661420079239" "1.1168354910492" "1.13645106995501" "1.09107129290134" "248"
"249" "1.1253311782968" "1.14339036842184" "1.18052261000345" "1.15061296880856" "1.14253357309827" "1.20215348152282" "249"
"250" "1.11855113680778" "1.1292094025308" "1.17717419238735" "1.12825339721108" "1.13292889128128" "1.16171858316761" "250"
"251" "1.18785952124908" "1.21429506916269" "1.22654572332501" "1.18709219889064" "1.20053672434412" "1.184506662315" "251"
"252" "1.12182527250789" "1.1149920659898" "1.13263390152124" "1.15322951567572" "1.14666398282294" "1.17133421533474" "252"
"253" "1.06566228726016" "1.10217405412905" "1.12315424097488" "1.11971402824542" "1.10457835717599" "1.13541253639468" "253"
"254" "1.03238314538473" "1.0633508393669" "1.07466620491385" "1.04380604300294" "1.04101699223091" "1.07904793204605" "254"
"255" "1.08446798029133" "1.08480383803395" "1.1642712427324" "1.11938333889782" "1.09945889246775" "1.13321806108947" "255"
"256" "1.0506211432626" "1.05452861828443" "1.08819310683075" "1.11555278171546" "1.10149565650748" "1.1049119262082" "256"
"257" "1.11450404007237" "1.18481914822946" "1.14221960384824" "1.14781845071626" "1.18133732937609" "1.15110117885846" "257"
"258" "1.0737031401191" "1.16032678769563" "1.15747344090496" "1.16030274804819" "1.20117759372004" "1.21631157567865" "258"
"259" "1.21279872213716" "1.20932322954677" "1.2032954741941" "1.22189602146414" "1.22325881740715" "1.24554480649756" "259"
"260" "1.07186420813545" "1.10485020289077" "1.13077081937659" "1.11256412041892" "1.0883456522135" "1.13189624806247" "260"
"261" "1.04951058734294" "1.08677714263669" "1.10802174988343" "1.14277584751938" "1.10908388205229" "1.14899891474248" "261"
"262" "1.19135122545906" "1.20831806852627" "1.21640478479894" "1.23115434482597" "1.2614077365651" "1.27023323437927" "262"
"263" "1.02722437423349" "1.03798645299432" "1.08736367395099" "1.0517727090964" "1.0117791592874" "1.07559656586664" "263"
"264" "1.20123339821815" "1.19237622450676" "1.22266221713241" "1.241202061882" "1.22685290397476" "1.24532386177514" "264"
"265" "1.02306302706972" "1.05724124756974" "1.06523713902871" "1.10582714382821" "1.06832886978441" "1.11632137524907" "265"
"266" "1.14502145541711" "1.16088382608822" "1.17309232650289" "1.21035074971673" "1.17705360877955" "1.15355209314726" "266"
"267" "1.19491442164931" "1.19330648611286" "1.22008457455492" "1.21974702398067" "1.23794825609853" "1.19494940616809" "267"
"268" "1.04444640513959" "1.09912080843853" "1.10144321668403" "1.10662345190413" "1.10535826966378" "1.10907488927513" "268"
"269" "1.12465778744602" "1.16798032366875" "1.18972822174641" "1.17677599245152" "1.15708347355598" "1.19586425556847" "269"
"270" "1.13081174119106" "1.15598723389174" "1.13477743189728" "1.15239365753184" "1.14066384799377" "1.15157126937277" "270"
"271" "1.19103877633022" "1.23462559370264" "1.2456870810189" "1.25900428098227" "1.23615944951423" "1.26986746192588" "271"
"272" "1.0512395826741" "1.06969386209429" "1.07649611568642" "1.11612888413377" "1.07764713148312" "1.12654599829692" "272"
"273" "1.07593798438068" "1.07981370332776" "1.10780185145734" "1.10358681777495" "1.12740042704401" "1.13597994577246" "273"
"274" "1.1327238078146" "1.16521401674831" "1.15621311466399" "1.1602086839882" "1.17945649187152" "1.18121747290205" "274"
"275" "1.07911003668901" "1.08966645106024" "1.08539538111533" "1.10353923737133" "1.09358313404042" "1.13800389701087" "275"
"276" "0.989535257282178" "0.955686150837653" "0.951809997359233" "0.992448397033451" "0.963239589107247" "1.00016726857401" "276"
"277" "1.04173117408089" "1.07921534658013" "1.10570146428864" "1.09241570437139" "1.07975293757881" "1.13330128741741" "277"
"278" "1.07713584037176" "1.11053976146824" "1.10150510615444" "1.11919563318231" "1.11103754350602" "1.14375515973128" "278"
"279" "1.05142841136644" "1.08139048080486" "1.08654694857235" "1.1256970132574" "1.11094104276218" "1.11213662331833" "279"
"280" "1.06387519059369" "1.07527711215008" "1.0990293823469" "1.07283500650735" "1.07339728136324" "1.07808386694505" "280"
"281" "1.1649043720274" "1.18148944989492" "1.18867379803885" "1.18278991682724" "1.1883945387333" "1.20381704630212" "281"
"282" "1.0224678675026" "1.0338073339476" "1.06953899181672" "1.05801186041017" "1.01878146477927" "1.07625822745518" "282"
"283" "1.10160352695146" "1.15079655749085" "1.13555395193027" "1.18033163985608" "1.12721256138159" "1.13257042742103" "283"
"284" "1.09668580384885" "1.09592421720678" "1.08956269034941" "1.13657090117981" "1.10808190900139" "1.12676079178436" "284"
"285" "1.08424696559964" "1.15706288029054" "1.13717524549963" "1.17705183664278" "1.1327539432003" "1.1462267034644" "285"
"286" "1.02794725547818" "1.05640444342747" "1.11252807260694" "1.06667558615658" "1.05786314903791" "1.10138296755091" "286"
"287" "1.13908989213346" "1.14271598229006" "1.15489276389688" "1.15038873204681" "1.14630330183717" "1.16502694100645" "287"
"288" "1.15358284824051" "1.12914886575944" "1.12965072572901" "1.16665459038793" "1.17126106548041" "1.17980276601881" "288"
"289" "1.05687375024867" "1.09995823777234" "1.12536395221804" "1.10872189914658" "1.09866650388347" "1.0923171116733" "289"
"290" "1.24830253094363" "1.30480470337796" "1.23685853589826" "1.27672440370158" "1.25987222711147" "1.29591584366063" "290"
"291" "1.07771209977286" "1.1051544219542" "1.06400535546833" "1.09562678093581" "1.12747198721245" "1.11281218168001" "291"
"292" "1.06345292427017" "1.11551248264199" "1.11851098433573" "1.11258856548903" "1.12666827260529" "1.11635394326771" "292"
"293" "1.0472703124994" "1.11134733077271" "1.11154353823106" "1.09427057757965" "1.1200678976944" "1.14084607508652" "293"
"294" "1.00026378829915" "1.02859381861742" "1.05674151087637" "1.06501513834135" "1.06186051100665" "1.07559022385945" "294"
"295" "1.02712509675193" "1.02858626775631" "1.07814950868914" "1.05289220806694" "1.07225267395974" "1.05907138819855" "295"
"296" "1.13298657635411" "1.17684689788028" "1.18923261321865" "1.18350334563727" "1.16848709353167" "1.17804078527427" "296"
"297" "1.08603448162597" "1.14513309865792" "1.12049599991955" "1.11347273873461" "1.1603752921803" "1.17038710533416" "297"
"298" "1.05092520907246" "1.09099519785099" "1.10502172811954" "1.08758404819433" "1.0969948984614" "1.05939730029524" "298"
"299" "1.19175283836083" "1.19928280714999" "1.18028485461483" "1.24998821334411" "1.21387501764465" "1.21660646816502" "299"
"300" "1.06318265714634" "1.05270240524063" "1.07644844298631" "1.09048365110929" "1.09957465057624" "1.09541439743857" "300"
"301" "1.11407576783996" "1.1275720518674" "1.11987858554887" "1.15000568060982" "1.11193445221904" "1.13807861578275" "301"
"302" "1.04815470210634" "1.07494519549704" "1.10055140704836" "1.09235745960027" "1.09652647977496" "1.11187668814023" "302"
"303" "1.19350632479032" "1.20866621262065" "1.22264142408045" "1.22344315406963" "1.21569282373733" "1.21146090362985" "303"
"304" "1.05317589665678" "1.06546988281163" "1.07906716318716" "1.07816218436849" "1.09195137396468" "1.10602748404438" "304"
"305" "1.07907998327449" "1.11902186613666" "1.12647008747382" "1.09559449091374" "1.09713815681309" "1.13011769710033" "305"
"306" "1.06663386331983" "1.08965867771198" "1.0951695865741" "1.07389656567489" "1.06854564035351" "1.14100356220973" "306"
"307" "1.03296737301666" "1.0754430580652" "1.04265201764384" "1.02307249873854" "1.06585893039311" "1.05159252390375" "307"
"308" "1.14911624432518" "1.20327871113131" "1.21117796711108" "1.22895521501101" "1.19218182278965" "1.18962762539992" "308"
"309" "1.13254220497811" "1.13254568006925" "1.15804138499547" "1.17127926763889" "1.16833102089657" "1.20319900134879" "309"
"310" "1.08108187791401" "1.04607641155501" "1.12291031981678" "1.09251168412073" "1.10703041323008" "1.12149874432352" "310"
"311" "1.02780420085259" "1.03105723293458" "1.07063914404074" "1.0803253607569" "1.05640298969581" "1.07473887159732" "311"
"312" "1.04618891797675" "1.1022720107217" "1.09263729883572" "1.07984609393289" "1.10945809292402" "1.09095231429433" "312"
"313" "1.0844870692211" "1.04887767357668" "1.12975575784124" "1.11215405165477" "1.09294646529267" "1.0996264375567" "313"
"314" "1.04161376966823" "1.04070528440559" "1.11203296470672" "1.11885835718796" "1.0912037509517" "1.13157089754318" "314"
"315" "1.01461697872329" "1.03442788924728" "1.0477606316252" "1.07161338784175" "1.03499113399265" "1.10478153073236" "315"
"316" "1.02176008510159" "1.07123021442278" "1.10431530889241" "1.09149915733368" "1.08352861339576" "1.15282591596973" "316"
"317" "1.26185358253263" "1.24978671175827" "1.28646230867816" "1.2919363558647" "1.29479834636768" "1.31319011593395" "317"
"318" "1.08608613578436" "1.14914159568366" "1.1583180997395" "1.14739151794196" "1.13391799683872" "1.19773192148466" "318"
"319" "1.12411820837149" "1.1639470274075" "1.14963006647216" "1.20178877073052" "1.18758190309987" "1.20694521328319" "319"
"320" "1.14807279436587" "1.19335151526526" "1.24358220871746" "1.22830176415585" "1.20845256621433" "1.24030765664494" "320"
"321" "1.13938198932779" "1.16978304816158" "1.1588054617447" "1.21419650763692" "1.15443502363826" "1.15225918226808" "321"
"322" "1.13079176689004" "1.14167268967311" "1.2052917381787" "1.18346973901167" "1.19294565536055" "1.15685726297544" "322"
"323" "1.08977131278028" "1.0867039456907" "1.09007180035972" "1.08085454303741" "1.1112989107064" "1.15865809064512" "323"
"324" "1.04465062384443" "1.10555192414629" "1.08871576134535" "1.11466881180844" "1.08220024083372" "1.12723381925179" "324"
"325" "0.997302875894011" "1.01753682606998" "1.02863986181461" "1.05777793068553" "1.04086661089648" "1.02195883955142" "325"
"326" "1.10898412145657" "1.14584190667082" "1.16133404621421" "1.16768969110179" "1.1220692288114" "1.1764324751296" "326"
"327" "1.01825805175634" "0.996899199346648" "1.02861595428372" "1.04812789852569" "1.04517962813309" "1.05257179623333" "327"
"328" "1.02706964493834" "1.03637212817961" "1.03588717730284" "1.04643890330718" "1.04641898535649" "1.08870096096509" "328"
"329" "1.2045696941297" "1.18282130047982" "1.20323145285145" "1.19141195046552" "1.20565893844434" "1.20655745443248" "329"
"330" "1.0930012832536" "1.06509840921381" "1.09463774004919" "1.09294591929825" "1.1253281970429" "1.07897167642941" "330"
"331" "0.928764789542642" "0.934359878808571" "0.948019585088979" "0.97170688828439" "0.963779596892469" "1.04951961829179" "331"
"332" "1.08130458774298" "1.09626056386476" "1.07622127126528" "1.08754552904028" "1.09052164355484" "1.10790910865045" "332"
"333" "1.16871599081869" "1.15612063860756" "1.19250416486214" "1.2259611993276" "1.1939943267826" "1.18857374757897" "333"
"334" "1.1324366177025" "1.14936280040039" "1.16317245881301" "1.15808322159341" "1.15737191770631" "1.18178421529716" "334"
"335" "1.17862398191517" "1.19444443112129" "1.24089919926063" "1.2425130576658" "1.24951448587871" "1.2159986299462" "335"
"336" "0.965255229154552" "0.983415138451295" "1.0284367427173" "1.01145328922903" "0.995312742679757" "0.996008273973214" "336"
"337" "1.01172787821731" "1.06505357865093" "1.10161306947514" "1.06733636198602" "1.06753527945153" "1.09685749564289" "337"
"338" "1.07104904082723" "1.09325910484513" "1.10009816074464" "1.07870617796469" "1.10654275822907" "1.11249280817436" "338"
"339" "1.05294661799954" "1.0649700508873" "1.06014107187697" "1.08243287880846" "1.05545737402118" "1.05732288975027" "339"
"340" "1.09482139416745" "1.10503720734051" "1.14818816117923" "1.09868516607938" "1.09853815998023" "1.11616013204603" "340"
"341" "1.10664384091048" "1.13192808011621" "1.13946575115427" "1.19476220748757" "1.1342189500873" "1.14751751353019" "341"
"342" "1.11765724650956" "1.1108228512755" "1.12713203594677" "1.17635818187426" "1.12008766970775" "1.16843543529363" "342"
"343" "1.10962199811602" "1.08967362889127" "1.11263014259244" "1.11843834271528" "1.1432416991619" "1.14248935427681" "343"
"344" "1.09546031661235" "1.13791976978365" "1.1602209554923" "1.17605385080042" "1.13773775132303" "1.15344509715942" "344"
"345" "1.07652661289336" "1.07575007831855" "1.11969857827524" "1.09704887125319" "1.10834558018635" "1.10716784213976" "345"
"346" "1.1552631144089" "1.16701806596444" "1.23885302689906" "1.20319864000651" "1.15092115462619" "1.16444422995266" "346"
"347" "1.01873103979639" "1.05226969242615" "1.10934587433344" "1.07975070102855" "1.08299767024717" "1.12348662076458" "347"
"348" "1.14303697172844" "1.16311659863956" "1.19779934748291" "1.17704346459561" "1.19285945425599" "1.24320563357593" "348"
"349" "1.17980864239833" "1.20938912366419" "1.19913292468034" "1.1927355865064" "1.2024614125079" "1.23940078668846" "349"
"350" "1.12918068188243" "1.13200933803963" "1.18161846912587" "1.17339459116068" "1.16983708578184" "1.16750678441194" "350"
"351" "1.03325827943521" "1.06974798083149" "1.08319319250381" "1.08181792609009" "1.05919006076133" "1.09605469962413" "351"
"352" "1.03701053849603" "1.04351953238788" "1.09382848059759" "1.08596730464928" "1.09081739816126" "1.10323649654641" "352"
"353" "1.10553271782162" "1.13844152974519" "1.16505763910134" "1.17721591002566" "1.15499917739648" "1.1707602659871" "353"
"354" "1.11439712764547" "1.12250339524636" "1.12738508885987" "1.14390744223266" "1.14536416081233" "1.16279282502575" "354"
"355" "1.224500399185" "1.23265212898009" "1.24923019317855" "1.27898945256077" "1.2594018679422" "1.31938657078307" "355"
"356" "1.11955362959347" "1.15375853959157" "1.21013843134615" "1.2107759784939" "1.19540995679423" "1.1809873011439" "356"
"357" "1.03465035908324" "1.01708887721567" "1.0361429812056" "1.05019329289332" "1.07129441205784" "1.07089389769079" "357"
"358" "1.09950964721811" "1.14624954210595" "1.12291891736028" "1.19067317035794" "1.13407674321591" "1.12693357267728" "358"
"359" "1.14156384823908" "1.21195984761094" "1.19202997182753" "1.20376927062832" "1.21345648474593" "1.18734713172721" "359"
"360" "1.03333512138837" "1.10775023481655" "1.07203205422594" "1.12409019859532" "1.09650080869088" "1.10366482996378" "360"
"361" "1.14200704576107" "1.15224176169509" "1.18713908903816" "1.16200421725828" "1.14495497266068" "1.2346947364534" "361"
"362" "1.09896087855603" "1.11697242667465" "1.1159766992564" "1.12199756194911" "1.08112335398025" "1.1127219004454" "362"
"363" "1.13898575408437" "1.16146107256537" "1.17008138490596" "1.17622899168174" "1.16860957796265" "1.16021168579631" "363"
"364" "1.06330111602321" "1.06960395097133" "1.06067796672733" "1.09759207579743" "1.05861024833796" "1.10398728145702" "364"
"365" "1.07204910280717" "1.08620885840572" "1.08700922424082" "1.08359882949905" "1.04656476820197" "1.10797641302337" "365"
"366" "1.04007504264265" "1.04605865356933" "1.06083061824711" "1.06153613653496" "1.05595022837101" "1.08436655821281" "366"
"367" "1.10374221250756" "1.13191661839915" "1.11500215055844" "1.12457630439261" "1.09706115999056" "1.13356130012049" "367"
"368" "1.10994233662377" "1.12860014367377" "1.20177703114197" "1.14518338817694" "1.14878840741661" "1.18194785527555" "368"
"369" "1.03874033449057" "1.06948035110384" "1.09771833119399" "1.09649359272943" "1.06642276681756" "1.12353771054613" "369"
"370" "1.09397627712388" "1.09309253088347" "1.0633832634846" "1.09555875442259" "1.09628576763598" "1.06897615089956" "370"
"371" "1.118937285774" "1.10504499052483" "1.16801777357416" "1.136538678626" "1.13759207829197" "1.17982306072074" "371"
"372" "1.20947183801984" "1.17628727994444" "1.23609887124792" "1.22032212952352" "1.22080124922051" "1.22183238619295" "372"
"373" "1.07802936454765" "1.08034796316304" "1.10003297486273" "1.09409756664354" "1.1003973648573" "1.1192757128965" "373"
"374" "1.06099809252568" "1.07010418229677" "1.07947974569404" "1.09112889561089" "1.10063079236022" "1.11837937755302" "374"
"375" "1.11108678516917" "1.11118346350217" "1.17475393085441" "1.14087072441291" "1.1414087170527" "1.15176995697173" "375"
"376" "1.0312728688518" "1.05045288683354" "1.11100498582529" "1.08465075826675" "1.07621039074311" "1.02787378702686" "376"
"377" "1.20061290289482" "1.1748373646692" "1.2249376785838" "1.23896746515474" "1.19984328083575" "1.23719176183004" "377"
"378" "1.14549823703147" "1.16571004506692" "1.18832159288331" "1.19644317140888" "1.19810358676779" "1.20791119781709" "378"
"379" "1.10030809235087" "1.13397033797169" "1.13788689134419" "1.11733990836633" "1.16064027167146" "1.15451639165715" "379"
"380" "1.08522705544662" "1.09624772831067" "1.1032097075068" "1.11870648493335" "1.14881775937193" "1.14113894221532" "380"
"381" "1.06354343413368" "1.07648601858511" "1.12911422571159" "1.11652071887044" "1.07642718116001" "1.15212363222065" "381"
"382" "1.08742733440134" "1.11862003231842" "1.0999130885975" "1.14726777690812" "1.13083506451732" "1.1236719843884" "382"
"383" "1.09703621087243" "1.0954066214397" "1.09707575506507" "1.10607464440248" "1.11363091525798" "1.10920610747415" "383"
"384" "1.07241795995331" "1.08642336178226" "1.07705501175784" "1.08987236832251" "1.07705815662666" "1.08587216357843" "384"
"385" "1.08631036457209" "1.13227006846664" "1.12675517573834" "1.14505975264248" "1.12418787857622" "1.13091655738873" "385"
"386" "1.20079312208589" "1.19692420565606" "1.2946740583927" "1.25123188658575" "1.264678961197" "1.30487367224362" "386"
"387" "1.19648194966449" "1.20041179679856" "1.26022422942794" "1.25351462892356" "1.24167111687036" "1.24025597244026" "387"
"388" "1.16277963243819" "1.16382284406868" "1.20636012404501" "1.17234125669857" "1.15813921783502" "1.18768100726296" "388"
"389" "1.13798493890241" "1.18448972096726" "1.19739029103583" "1.20142173637454" "1.18688687823023" "1.20826172687823" "389"
"390" "1.08809627538218" "1.08987965953777" "1.0955793530933" "1.09896431756445" "1.11847766780421" "1.16315905182149" "390"
"391" "1.15219664136683" "1.17991690671234" "1.12756596411138" "1.17063366661636" "1.19083988295938" "1.15672118145293" "391"
"392" "1.08377223729184" "1.13956820024216" "1.14628317476541" "1.14888561915596" "1.10017863512344" "1.16466760040902" "392"
"393" "1.14144875498498" "1.14295460488701" "1.17296512659906" "1.20188802096362" "1.18595988075991" "1.16353795030244" "393"
"394" "1.16750799947836" "1.19459108662245" "1.20331024266864" "1.19510504063938" "1.18906255938921" "1.15279223282713" "394"
"395" "1.1887996752614" "1.21029716951637" "1.22618249139408" "1.18893003147575" "1.20018717316804" "1.21726233795558" "395"
"396" "1.15551933014678" "1.13656844128536" "1.1824106213178" "1.14125740432129" "1.16514143991086" "1.15225047167421" "396"
"397" "1.06630854293234" "1.08837147326936" "1.10630567459021" "1.10911417404236" "1.09847529443491" "1.14287390351784" "397"
"398" "1.05085126330325" "1.11122721800629" "1.11314041909703" "1.09282474257366" "1.09495367746734" "1.10668575433792" "398"
"399" "1.21171956310206" "1.19944529741894" "1.24393725042544" "1.22682694982484" "1.24207625093074" "1.22004172298866" "399"
"400" "1.08569640004429" "1.08143287219043" "1.117191405819" "1.1167982285334" "1.11108484319038" "1.16304754367611" "400"
"401" "1.11856223468314" "1.17704693080181" "1.14216314027521" "1.14105819959193" "1.14322949986571" "1.14266476468321" "401"
"402" "1.15930728974492" "1.1877343314995" "1.22248524436732" "1.23009319295442" "1.20583597248648" "1.22802537159772" "402"
"403" "1.05521505165244" "1.05885040549686" "1.07148998311629" "1.05954543207758" "1.07947727027687" "1.07764975546121" "403"
"404" "1.09252668343128" "1.09448614723251" "1.14154537040818" "1.13273640926561" "1.12256700551077" "1.13447728103257" "404"
"405" "1.10032744886469" "1.1288334642425" "1.09242265828729" "1.10992891511197" "1.10223447450427" "1.12047825588484" "405"
"406" "1.17963470699303" "1.19703262328676" "1.22938907698625" "1.23663187452653" "1.25219300207363" "1.27734709495444" "406"
"407" "1.12916428194402" "1.14125198787376" "1.18389112345994" "1.14759647748273" "1.16283735345673" "1.19849319822578" "407"
"408" "1.11202444057914" "1.14555853220841" "1.15400300151064" "1.17717422038069" "1.09076671874095" "1.19629416227971" "408"
"409" "1.19755712713065" "1.2112858003116" "1.18134107306215" "1.22162468233796" "1.19552257314406" "1.21439296047631" "409"
"410" "1.08119476583215" "1.11286821573376" "1.11843865229321" "1.07357999041203" "1.12269414633587" "1.12635613502913" "410"
"411" "1.09799416521196" "1.09124396884969" "1.10025337502403" "1.11517168006004" "1.10343508139379" "1.09511734427401" "411"
"412" "1.00270406276142" "1.02387823348796" "1.04127538146677" "1.0495156631385" "1.05986807857649" "1.0861810416069" "412"
"413" "1.04954783056634" "1.09193715503308" "1.09964221941577" "1.12202822902964" "1.06412935184586" "1.11319066117279" "413"
"414" "1.03386860661559" "1.01439139743374" "1.05975346986087" "1.09125432239622" "1.05469220775023" "1.04994497476356" "414"
"415" "1.09503266624355" "1.13856171997316" "1.14574264342301" "1.13890535732021" "1.15284782776264" "1.13333663585315" "415"
"416" "1.0122412638326" "1.05198609316114" "1.08389493453005" "1.0952104612239" "1.09624874778201" "1.10464328742325" "416"
"417" "1.08850617446343" "1.09854142279073" "1.12760363690928" "1.08999000368517" "1.09143072717829" "1.0873613638383" "417"
"418" "1.10780049398448" "1.08262687466692" "1.12722792773546" "1.12201994591494" "1.12782598298324" "1.14501065906132" "418"
"419" "1.067455298559" "1.12041876716296" "1.11782925072971" "1.0763511307664" "1.12751769483744" "1.14124470786191" "419"
"420" "1.1154804301421" "1.07862179018811" "1.13502812009442" "1.13864297463365" "1.09445361232397" "1.14642727636293" "420"
"421" "1.13358841317748" "1.15842902007611" "1.20286855622445" "1.19846079167058" "1.16392477927508" "1.22059735529879" "421"
"422" "1.12830938752969" "1.14832727010177" "1.18987733433075" "1.17017526508453" "1.16901528184374" "1.16546171453303" "422"
"423" "1.08742797201566" "1.09742727345505" "1.10220226658009" "1.14759204092804" "1.11817537302033" "1.14480857022916" "423"
"424" "1.12428227770773" "1.13231403344297" "1.18182955431484" "1.15286270336731" "1.16706593561051" "1.17046403788035" "424"
"425" "1.08679352795316" "1.12824303442069" "1.11843991319072" "1.14571775136915" "1.12614524193902" "1.12617243292041" "425"
"426" "1.09812240625373" "1.08525901344" "1.07863063364086" "1.08758057895481" "1.0875086459101" "1.08365925573215" "426"
"427" "1.0822537584274" "1.06254449626096" "1.09783018937677" "1.0960139479859" "1.07616054795571" "1.11505987689925" "427"
"428" "1.06524040795535" "0.995741144134905" "1.05396770818141" "1.04546354007565" "1.06456266068575" "1.09411211037352" "428"
"429" "1.01118992084788" "1.04147796152731" "1.04761588729973" "1.06824619046805" "1.01071525278331" "1.04037557232493" "429"
"430" "1.07034181911886" "1.11561131060287" "1.14111732322143" "1.17909307611392" "1.15869950595525" "1.14500384249955" "430"
"431" "1.0677953581224" "1.08150360088781" "1.12987542066066" "1.10628030026186" "1.10947645509441" "1.1193686856604" "431"
"432" "1.28527570506656" "1.28726672843163" "1.30934009929234" "1.30785150987245" "1.28979951107169" "1.29895726185219" "432"
"433" "1.04567622218723" "1.09051839741896" "1.08904663940282" "1.119715272185" "1.1104052062569" "1.11248760542461" "433"
"434" "1.05289387872519" "1.05792870908769" "1.15843235105876" "1.14479907504261" "1.11061794908025" "1.11513334540987" "434"
"435" "1.00016199331995" "1.0159844518241" "1.01214863717505" "1.03749799649205" "1.00433853631858" "1.07551767534917" "435"
"436" "1.09639879945787" "1.13688301054734" "1.14621318041725" "1.12418628178599" "1.14547503195621" "1.19339370350649" "436"
"437" "1.10248593449668" "1.11648282824218" "1.09612114963883" "1.10748658943025" "1.10157851102554" "1.08334209492452" "437"
"438" "1.06186359338285" "1.0905331897817" "1.12393840238636" "1.12307434356301" "1.13077811759519" "1.12727944138039" "438"
"439" "1.03291419909734" "1.02815589497941" "1.07288555269197" "1.07041562819106" "1.09672452307437" "1.07858608197171" "439"
"440" "1.14890093258613" "1.13732201838831" "1.17800049434124" "1.16440011711058" "1.17831212089022" "1.19433863371583" "440"
"441" "1.14479029626923" "1.13794769944088" "1.16444211097404" "1.17106523244918" "1.15224767817739" "1.18488316494017" "441"
"442" "1.13886142675731" "1.14533108647006" "1.17486004666715" "1.16974212108571" "1.16303598595916" "1.20395328097637" "442"
"443" "1.1548221416331" "1.14358789306893" "1.18165092143696" "1.22633753140285" "1.17900710407763" "1.15331183927833" "443"
"444" "1.02968205922263" "1.03236288446898" "1.04775330348602" "1.06650428000363" "1.05027084290493" "1.07709796406566" "444"
"445" "1.0114108836027" "1.03352035924472" "1.08672030423609" "1.06863166785564" "1.03929055717427" "1.05142379790423" "445"
"446" "1.12931026233848" "1.12933498318496" "1.20024376065608" "1.14487342544361" "1.15107119681222" "1.12941975335883" "446"
"447" "1.072184876774" "1.10426757162065" "1.09867467518987" "1.11400723510368" "1.09013545533591" "1.08004172943587" "447"
"448" "1.25712394942805" "1.30479249402129" "1.36771697122075" "1.35573243457137" "1.34212661601586" "1.36654800942271" "448"
"449" "1.12633565301152" "1.14166898209826" "1.16175196076802" "1.14234762776633" "1.15598336214243" "1.14785413639534" "449"
"450" "1.16584381781796" "1.18011094626828" "1.1687417203559" "1.18144218841283" "1.16518028413409" "1.18645057821867" "450"
"451" "1.10228478217173" "1.12664840390933" "1.15483498528972" "1.1373772427529" "1.10486471010849" "1.10564729086399" "451"
"452" "0.983932891580273" "1.01806714681022" "1.01167075602467" "1.02493815622093" "1.01174569031571" "1.00753822641689" "452"
"453" "1.21372984044546" "1.22732627469672" "1.2305269886259" "1.21385499526468" "1.21636490597557" "1.25074391341094" "453"
"454" "0.984690167569268" "0.972283409628002" "1.00099447479093" "1.00940804654243" "0.974140899957546" "1.02796202554535" "454"
"455" "1.06378471390578" "1.08562029068804" "1.09459067561708" "1.14913397066665" "1.12953259730139" "1.10615136552021" "455"
"456" "1.06543064687635" "1.02172760211655" "1.10178160054195" "1.09502246069507" "1.05169270069604" "1.08222333829596" "456"
"457" "1.06828690508966" "1.10896893222171" "1.0819396311141" "1.10012498418701" "1.09348329379107" "1.06021331216294" "457"
