"cx" "EDpvalue" "DCpvalue" "esc_mean" "diff_mean" "cancer_mean"
"283" "COM_1682" 0.588744588744589 1 0.805205642454332 0.825141357313611 0.811520563392723
"284" "COM_1683" 0.025974025974026 0.761904761904762 0.280729797205833 0.647299953131602 0.452987858528242
"285" "COM_1684" 0.00216450216450216 0.171428571428571 0.741684914519953 1.11151963768784 0.970889102614032
"286" "COM_1685" 0.17965367965368 0.609523809523809 0.830152105517017 0.953630211425285 0.868481965439577
"287" "COM_1686" 0.132034632034632 0.609523809523809 0.549825521656737 0.770772676115556 0.995933064333142
"288" "COM_1687" 0.393939393939394 0.609523809523809 0.8626441394079 0.91060739379646 0.822384784242185
"289" "COM_1688" 0.484848484848485 0.761904761904762 0.778247096308702 0.83537809047304 0.827703350134427
"290" "COM_169" 0.393939393939394 0.352380952380952 1.11511423042699 1.24426728364894 1.09216173306525
"291" "COM_1690" 0.025974025974026 0.00952380952380952 0.826069509191794 1.04915480017606 0.651660182869751
"292" "COM_1691" 0.0649350649350649 0.0380952380952381 0.887938817530897 1.0224414917605 0.851305249292182
"293" "COM_1693" 0.588744588744589 0.761904761904762 0.76881631851604 0.819700423741043 0.898959230680566
"294" "COM_1694" 0.00216450216450216 0.761904761904762 0.4280451751749 0.714175836141415 0.819384917773749
"295" "COM_1698" 0.30952380952381 0.476190476190476 0.935822117008524 0.868708553666723 0.780895306606669
"296" "COM_1699" 0.24025974025974 0.0380952380952381 0.964117594488279 1.07649022730284 0.900439629568912
"297" "COM_17" 0.24025974025974 0.114285714285714 0.455113570572843 0.88730726861916 0.39246622706551
"298" "COM_1700" 0.114285714285714 0.885714285714286 0.359371436291251 NA 0.223647880348762
"299" "COM_1701" 0.393939393939394 0.257142857142857 0.81971074199971 0.892037841961147 1.00847637981091
"300" "COM_1704" 0.0649350649350649 0.171428571428571 0.458668698652125 0.679854512727445 0.447252879853605
"301" "COM_1705" 0.17965367965368 0.171428571428571 1.00680088901833 0.891288925841246 1.15478368066824
"302" "COM_1706" 0.132034632034632 0.352380952380952 0.405076126599198 0.239895293221765 0.453095554814889
"303" "COM_171" 0.025974025974026 0.257142857142857 0.436850521051847 0.917728465399991 0.587382952192947
"304" "COM_1712" 0.30952380952381 0.352380952380952 0.656873191892759 0.562911515505682 0.997396008309011
"305" "COM_1713" 0.393939393939394 0.352380952380952 0.730691841788622 0.561211712362102 0.969415324923744
"306" "COM_1714" 0.24025974025974 0.257142857142857 0.685700686721099 0.490463392953969 0.923157664362154
"307" "COM_1715" 0.132034632034632 0.352380952380952 0.272376145176682 0.626390805150722 0.303663445403459
"308" "COM_1716" 0.025974025974026 0.019047619047619 0.638063224295887 0.978049108076829 0.425723917092033
"309" "COM_1717" 0.025974025974026 0.0666666666666667 0.152251688191324 0.647700784685177 0.192632032374455
"310" "COM_1718" 1 0.352380952380952 0.328458837348556 0.330007607990086 0.44248857969498
"311" "COM_172" 0.00865800865800866 0.914285714285714 0.525746280793881 1.34267813760253 1.20390689800869
"312" "COM_1720" 0.818181818181818 0.019047619047619 1.07958759569802 1.10949974025081 0.522341363559212
"313" "COM_1723" 0.17965367965368 0.914285714285714 0.91116595842197 0.625166159852473 0.599506127469873
"314" "COM_1724" 0.393939393939394 0.476190476190476 0.334566830441429 0.571297705186746 0.34309026205174
"315" "COM_1725" 0.588744588744589 0.761904761904762 0.232946061306497 0.378924814998632 0.454829494739204
"316" "COM_1726" 0.00216450216450216 0.00952380952380952 0.613883565348416 1.01969031088199 0.688918957374231
"317" "COM_1727" 0.00216450216450216 0.00952380952380952 0.613095042605666 1.03326994955814 0.657113640058371
"318" "COM_1728" 0.00216450216450216 0.00952380952380952 0.609331561260976 0.995365027501812 0.689085303293553
"319" "COM_173" 0.00216450216450216 0.257142857142857 1.64508232374774 0.521919568358136 1.15999310042275
"320" "COM_1736" 0.24025974025974 0.609523809523809 1.14443980150649 0.785560817032323 0.534273095335265
"321" "COM_1738" 0.0151515151515152 0.352380952380952 0.928359050299439 0.43595807448603 0.372408636123252
"322" "COM_1740" 0.0930735930735931 0.914285714285714 0.790735456852804 0.679251531807174 0.681109862350342
"323" "COM_1741" 0.025974025974026 0.609523809523809 0.478828757711461 0.749323452403546 0.843527892321001
"324" "COM_1742" 0.0930735930735931 0.257142857142857 0.739512925256235 0.920037786888781 0.723612185756084
"325" "COM_1744" 0.393939393939394 0.171428571428571 0.285520750794975 0.274389104584457 0.486827620678163
"326" "COM_1749" 0.17965367965368 0.609523809523809 0.165027509768675 0.352128710432697 0.203753400400527
"327" "COM_175" 0.937229437229437 0.257142857142857 1.04265349688013 1.08658408060026 0.664510969241678
"328" "COM_1750" 0.30952380952381 0.476190476190476 0.35926745118434 0.541381130585445 0.388351039868907
"329" "COM_1751" 0.818181818181818 0.761904761904762 0.377316035321659 0.387044498978299 0.310363266479768
"330" "COM_1753" 0.24025974025974 0.352380952380952 0.484642127254099 0.721439311859095 0.568305559019579
"331" "COM_1754" 0.025974025974026 0.019047619047619 1.29243889601108 0.769248897693363 1.47102614508652
"332" "COM_1755" 0.588744588744589 0.914285714285714 0.600735059143065 0.544209681600755 0.480753618541484
"333" "COM_1759" 0.132034632034632 0.609523809523809 1.31341262661829 1.11845968103917 0.965067798118591
"334" "COM_176" 0.588744588744589 0.476190476190476 1.0453376865171 0.87598201608253 0.705935599305504
"335" "COM_1761" 0.00865800865800866 0.0666666666666667 1.4358667550171 1.12170420219923 0.71885866731561
"336" "COM_1764" 0.484848484848485 0.0666666666666667 0.399641470074467 0.422403641747019 0.605351048086666
"337" "COM_1765" 0.00865800865800866 0.114285714285714 0.658500048598538 0.415533844771507 0.552333207072851
"338" "COM_1766" 0.393939393939394 0.609523809523809 0.190692666017926 0.311900919199345 0.165967567057764
"339" "COM_1767" 0.17965367965368 0.914285714285714 0.882979753191971 0.627058037697851 0.586225885451485
"340" "COM_1768" 0.00432900432900433 0.609523809523809 1.12654636857931 0.791474087914036 0.630665438228588
"341" "COM_177" 0.30952380952381 0.0666666666666667 0.765055771625488 0.65738456428983 0.327959251462378
"342" "COM_1771" 0.555555555555556 0.885714285714286 NA NA 0.366887307488019
"343" "COM_1772" 0.0649350649350649 0.114285714285714 0.627685972007708 1.06460879014982 0.464331488606775
"344" "COM_1773" 0.588744588744589 0.761904761904762 1.01167425060932 0.921820536874542 0.866367351026467
"345" "COM_1779" 0.0151515151515152 0.00952380952380952 0.639129645155063 1.23378007453855 0.466659722263387
"346" "COM_178" 0.588744588744589 0.257142857142857 0.965997003155294 0.851403810181804 0.529450949071445
"347" "COM_1780" 1864 3381 4898 6415 7932
"348" "COM_1781" 0.699134199134199 0.114285714285714 1.66632186901521 1.50999719651017 1.04810430403648
"349" "COM_1782" 0.588744588744589 0.0666666666666667 0.721245026548753 0.800369779706508 0.513873726702284
"350" "COM_1783" 0.588744588744589 1 0.596232132211916 0.7988371694782 0.872252341323261
"351" "COM_1784" 0.393939393939394 1 1.08103898566265 1.26940423830722 1.19454020764425
"352" "COM_179" 0.484848484848485 0.257142857142857 0.978966169771211 0.779552551505203 0.471783005696934
"353" "COM_180" 0.132034632034632 0.352380952380952 1.34858430225915 0.956984654760396 1.27674345234282
"354" "COM_181" 0.025974025974026 0.609523809523809 1.31510430129396 0.906226384731291 0.719602680357126
"355" "COM_185" 0.0649350649350649 0.171428571428571 0.717532454739723 0.234860755678554 0.931974409403771
"356" "COM_187" 0.30952380952381 0.761904761904762 0.444008872782031 0.31775228043051 0.293356523573729
"357" "COM_191" 0.484848484848485 0.914285714285714 0.384076319990401 0.638169929162091 0.640654951708683
"358" "COM_193" 0.329004329004329 1 NA 0.363452617976283 0.322241158821572
"359" "COM_194" 0.125541125541126 0.019047619047619 NA 0.46170319583233 1.36360083790799
"360" "COM_195" 0.17965367965368 0.00952380952380952 0.867057898496691 1.05417571433681 0.530513910141812
"361" "COM_196" 0.025974025974026 0.0380952380952381 0.658206506164157 1.00556194868202 0.54442941838837
"362" "COM_197" 0.329004329004329 0.352380952380952 NA 0.419149381967592 0.321069600020111
"363" "COM_199" 0.177489177489177 0.114285714285714 NA 1.08566020245316 0.310863744943293
"364" "COM_200" 0.025974025974026 0.0380952380952381 0.234015704226404 0.471920922636713 1.13118705338168
"365" "COM_201" 0.24025974025974 0.257142857142857 0.93432096092483 1.13543418988306 0.811911831131461
"366" "COM_202" 0.00865800865800866 0.114285714285714 0.744847293943054 0.991330866386907 0.833867814152478
"367" "COM_205" 0.0930735930735931 0.352380952380952 0.157452700655998 0.475561449123501 0.245595925399685
"368" "COM_209" 0.0930735930735931 0.476190476190476 0.271468566075408 0.507364993633587 0.344172958975736
"369" "COM_211" 0.0151515151515152 0.609523809523809 0.374803462491873 0.895167627989812 0.708306443440319
"370" "COM_215" 0.00216450216450216 0.257142857142857 1.64374188895291 1.03853216893773 0.706625333300009
"371" "COM_216" 0.00216450216450216 0.257142857142857 1.72720577790001 0.965595563769245 0.565283321637719
"372" "COM_218" 0.428571428571429 0.2 0.43289308128575 NA NA
"373" "COM_22" 0.025974025974026 0.114285714285714 0.586311405354051 0.793228556885962 0.620465672208779
"374" "COM_220" 0.24025974025974 0.352380952380952 0.823391823479188 0.914696729911896 0.815284589026212
"375" "COM_221" 0.588744588744589 0.352380952380952 0.504858998974451 0.554936617000349 0.396397144175749
"376" "COM_222" 0.699134199134199 0.476190476190476 0.506400176726324 0.552490579931319 0.396394520842498
"377" "COM_223" 0.484848484848485 0.761904761904762 0.908100403859555 0.984278437630139 0.961656824632692
"378" "COM_224" 0.484848484848485 0.914285714285714 1.12914629187813 1.17556352234669 1.21372158410996
"379" "COM_226" 0.484848484848485 0.914285714285714 1.23204114506807 1.15568622682292 1.1355477822999
"380" "COM_227" 0.0649350649350649 0.0666666666666667 0.156146237149619 0.358511888803308 0.155450214243388
"381" "COM_2272" 0.00216450216450216 0.476190476190476 1.00373361484645 0.370904021290144 0.724524574540123
"382" "COM_2273" 0.818181818181818 0.914285714285714 0.733695312005787 0.706938355739655 0.636075062104134
"383" "COM_2275" 0.588744588744589 1 0.608525661941727 0.775852278900826 0.762800884029475
"384" "COM_2276" 0.0411255411255411 0.761904761904762 1.01710012544616 0.588227947976644 0.520002923145565
"385" "COM_2279" 0.818181818181818 0.476190476190476 1.2001777720413 1.23287059229041 0.967281504041087
"386" "COM_228" 0.818181818181818 0.609523809523809 0.181672435492703 0.279192635633533 0.317382024752976
"387" "COM_2280" 0.0930735930735931 0.114285714285714 0.665887859999848 1.00129557936254 0.471386493472545
"388" "COM_2282" 0.17965367965368 0.352380952380952 0.761413666537829 0.889258048773874 0.970253715206183
"389" "COM_2283" 0.699134199134199 0.761904761904762 0.580642592910213 0.674282138756011 0.825822234008217
"390" "COM_2286" 0.17965367965368 0.0380952380952381 0.448180229829056 0.631834364897275 0.34624446167128
"391" "COM_2287" 0.24025974025974 0.0380952380952381 0.447326457298869 0.617563903515046 0.34975777447635
"392" "COM_2288" 0.00216450216450216 1 0.310211369496372 0.602660158518682 0.591685512676331
"393" "COM_229" 0.393939393939394 0.914285714285714 0.429364116948998 0.841939302025353 0.742880779844219
"394" "COM_2291" 1911 3428 4945 6462 7979
"395" "COM_2293" 0.0930735930735931 0.476190476190476 0.290414603614328 0.493320217336955 0.680493165354557
"396" "COM_2294" 0.24025974025974 0.171428571428571 0.600867954281593 0.458441384166522 0.628099668629569
"397" "COM_2295" 0.025974025974026 0.257142857142857 0.942048098273998 1.12669109791411 1.00763909008195
"398" "COM_2296" 0.24025974025974 0.609523809523809 0.83368841733354 0.747235653011556 0.661389025616786
"399" "COM_2298" 0.0411255411255411 0.114285714285714 0.511038974498171 0.705937401313055 0.432422602414747
"400" "COM_2299" 0.17965367965368 0.761904761904762 0.448098175486853 0.587393618725154 0.556399964121106
"401" "COM_230" 0.00865800865800866 0.114285714285714 1.55663294534026 0.618579669075882 1.13982641099546
"402" "COM_2300" 0.025974025974026 0.0380952380952381 0.452285320958544 0.760903832396821 0.408058143185758
"403" "COM_2301" 0.025974025974026 0.114285714285714 0.621132404236999 0.76336838656485 0.593531036252927
"404" "COM_2302" 0.0930735930735931 0.0666666666666667 0.677183563376893 0.800032496881496 0.575886108344405
"405" "COM_2303" 0.00865800865800866 0.00952380952380952 0.391543148502953 0.668881298948327 0.403075619402417
"406" "COM_2304" 0.0649350649350649 0.0666666666666667 0.271940558538203 0.583720584782408 0.234200943821495
"407" "COM_2305" 0.24025974025974 0.476190476190476 0.250289748259199 0.446253565763017 0.300715766091459
"408" "COM_2306" 0.0930735930735931 0.609523809523809 0.707163074937826 0.499363585142841 0.441137300081225
"409" "COM_2307" 0.025974025974026 0.114285714285714 0.33841101735902 0.711977526302025 0.381515174645287
"410" "COM_2308" 0.588744588744589 0.257142857142857 0.926913726750829 1.07088554736812 0.729456080966569
"411" "COM_2309" 0.0411255411255411 0.114285714285714 0.28728380499517 0.560655797904162 0.325464079281006
"412" "COM_231" 0.00216450216450216 0.00952380952380952 0.332597413215182 1.01346866468643 0.344569397392097
"413" "COM_2310" 0.937229437229437 0.914285714285714 0.375943170152582 0.411913708067124 0.324053940597154
"414" "COM_2311" 0.0649350649350649 0.114285714285714 0.613827113563341 0.969608864106968 0.556604681027982
"415" "COM_2312" 0.484848484848485 0.352380952380952 1.18192405974189 1.25805658381634 1.09684010214454
"416" "COM_2316" 0.662337662337662 0.114285714285714 NA 0.757880027108964 0.170345048025892
"417" "COM_2317" 0.025974025974026 0.019047619047619 0.803779887234892 0.350912631342603 0.992149850887406
"418" "COM_2319" 0.937229437229437 0.00952380952380952 1.36746747968208 1.40865191324699 1.07338686717757
"419" "COM_232" 0.0649350649350649 0.171428571428571 0.353956152787389 0.84188873245898 0.443296205773263
"420" "COM_2321" 0.132034632034632 0.609523809523809 0.486044304741009 0.745865881394538 1.00929450186586
"421" "COM_2322" 0.393939393939394 1 0.915057791511133 0.862924242090856 0.857973984625326
"422" "COM_2323" 0.30952380952381 0.914285714285714 0.908896117829509 0.967475424276063 0.996396641704996
"423" "COM_2325" 1 0.609523809523809 1.05019956252334 1.02328109678385 0.905883596562194
"424" "COM_2327" 0.0930735930735931 0.914285714285714 0.699549957491991 1.06626185671575 1.02107991812655
"425" "COM_2328" 0.17965367965368 0.114285714285714 0.907571181190778 0.99270639435429 0.893009909664257
"426" "COM_2329" 0.0930735930735931 0.114285714285714 0.893433234229213 1.01262070531276 0.858496760317034
"427" "COM_2330" 0.30952380952381 0.019047619047619 1.24620090239502 1.34755107591402 1.1215873168269
"428" "COM_2331" 0.588744588744589 0.761904761904762 0.79799642338285 0.754030084870572 0.690604179533738
"429" "COM_2332" 0.0930735930735931 0.914285714285714 0.901176994332809 0.779467389628454 0.723690894415047
"430" "COM_2335" 0.937229437229437 0.914285714285714 0.274702592224862 0.312570946967571 0.300833510896132
"431" "COM_2337" 0.132034632034632 0.114285714285714 0.384571608868689 0.679509691011934 1.06907713709953
"432" "COM_2338" 0.17965367965368 0.019047619047619 0.860817690912893 0.996815272268633 0.824395013341922
"433" "COM_2339" 0.0411255411255411 0.0380952380952381 0.883413076301407 0.997750419307793 0.833213371122371
"434" "COM_234" 0.00865800865800866 0.0380952380952381 1.2134257822282 0.906179273188009 1.29133542085274
"435" "COM_2341" 0.937229437229437 0.352380952380952 0.337239620134441 0.485770771640377 0.521992621027961
"436" "COM_2342" 0.0930735930735931 0.476190476190476 1.20922416625744 0.702605676931164 0.937222203792808
"437" "COM_2343" 0.0930735930735931 0.114285714285714 1.51345674074963 1.22351515793699 0.839425362411159
"438" "COM_2344" 0.699134199134199 0.609523809523809 1.08776136550155 1.16457718478676 0.960464694043552
"439" "COM_2345" 0.24025974025974 0.761904761904762 0.504020002348369 0.827797144678334 1.02624538204126
"440" "COM_2346" 0.393939393939394 0.914285714285714 1.46730364054272 1.27245170636045 1.34763627455065
"441" "COM_2347" 0.17965367965368 0.257142857142857 0.729318303235491 0.931151579336572 0.571570545512411
"442" "COM_2349" 0.428571428571429 0.609523809523809 NA 1.15975539465032 0.861789717147605
"443" "COM_235" 0.0411255411255411 0.114285714285714 1.28517505282795 0.933439626885385 1.44411720769502
"444" "COM_2350" 0.19047619047619 0.342857142857143 NA NA 0.965956896515395
"445" "COM_2351" 0.246753246753247 0.761904761904762 NA 1.09237458293562 0.899020028930194
"446" "COM_2352" 1 0.257142857142857 NA 1.52667816105746 0.987162735265754
"447" "COM_2353" 1 0.352380952380952 NA 1.32428536892069 0.860683948339646
"448" "COM_2355" 0.393939393939394 0.914285714285714 0.322911820500165 0.414476958875493 0.441437744829801
"449" "COM_236" 0.393939393939394 0.476190476190476 0.954668032824891 1.12849382322452 0.928271090335274
"450" "COM_2361" 0.818181818181818 0.257142857142857 0.219317190605186 0.250857149029957 0.432105793239083
"451" "COM_2362" 0.00216450216450216 0.352380952380952 1.11538941313475 0.350110647637941 0.761971294548298
"452" "COM_2363" 0.588744588744589 1 0.796293112460523 0.611346884904417 0.57459088351074
"453" "COM_2364" 0.699134199134199 0.352380952380952 0.761304686433169 0.894471954229995 0.514246430481037
"454" "COM_2365" 0.937229437229437 1 0.680533399069285 0.987237808163988 0.738490752831024
"455" "COM_2366" 0.025974025974026 0.476190476190476 0.187322719332052 0.502796469283285 0.331864695106936
"456" "COM_2367" 0.00865800865800866 0.0666666666666667 0.51433388773186 1.19111829070953 0.628549278569849
"457" "COM_2370" 0.30952380952381 0.0666666666666667 1.0345807864316 1.23803998905046 0.972663885934073
"458" "COM_2374" 0.699134199134199 0.761904761904762 0.549036042726196 0.474462843277328 0.516510170505896
"459" "COM_2375" 0.937229437229437 0.609523809523809 0.29934915644002 0.441824720311381 0.522113055057656
"460" "COM_2376" 0.484848484848485 1 0.646929402025464 0.550714234732702 0.572684921402999
"461" "COM_2377" 0.818181818181818 0.0380952380952381 1.26553286087249 1.25751049338438 1.68472815670754
"462" "COM_2378" 0.0411255411255411 0.114285714285714 1.78294881090388 0.795731087126521 1.70741769438714
"463" "COM_2379" 0.588744588744589 0.476190476190476 0.410163703350441 0.444843211175953 0.518962202783534
"464" "COM_238" 0.818181818181818 0.609523809523809 0.627509304335804 0.731836836306075 0.487551239855484
"465" "COM_2380" 0.937229437229437 0.761904761904762 0.931633758986489 0.896404323356998 0.715879580837378
"466" "COM_2381" 0.0649350649350649 0.171428571428571 0.340178527111306 0.813293600375869 0.411628991247487
"467" "COM_2383" 0.937229437229437 0.352380952380952 0.846865319912654 0.841082572669807 0.697382734261207
"468" "COM_2385" 0.484848484848485 0.0666666666666667 0.284889921509016 0.525031903181066 0.173755321017815
"469" "COM_2387" 0.818181818181818 0.914285714285714 1.26520330250392 1.27777616831915 1.26434039942116
"470" "COM_2388" 0.00216450216450216 0.914285714285714 1.22165141249024 0.607260558129515 0.662993187770898
"471" "COM_2389" 0.0411255411255411 0.609523809523809 0.222474274074402 0.556604837297075 0.353341771135378
"472" "COM_239" 0.699134199134199 1 0.241239976893308 0.32227065692388 0.349460384086221
"473" "COM_2390" 0.025974025974026 0.609523809523809 0.852851696856674 1.06288825855616 0.987844253643843
"474" "COM_2391" 0.818181818181818 1 0.667416983404004 0.738504005042495 0.705859765504916
"475" "COM_2392" 0.00432900432900433 0.761904761904762 1.4832349813086 0.676162692117492 0.7890239500826
"476" "COM_2393" 0.00216450216450216 0.171428571428571 1.43428056026498 0.625797747310608 1.08994397689781
"477" "COM_2394" 0.818181818181818 0.171428571428571 0.868769946637845 0.913878575109831 0.572211231851864
"478" "COM_24" 0.17965367965368 0.0380952380952381 1.1043082127725 0.845446782866133 1.37637236829451
"479" "COM_240" 0.24025974025974 0.761904761904762 0.341001406240024 0.706971483016264 0.513011833811264
"480" "COM_2400" 0.246753246753247 0.476190476190476 NA 1.30413980005948 0.952468754253586
"481" "COM_2402" 0.00216450216450216 0.257142857142857 1.08396685428162 0.367295107428205 0.867870473070389
"482" "COM_2403" 0.588744588744589 0.352380952380952 1.30392324827985 1.17363187819554 0.967504302719136
"483" "COM_2404" 0.0649350649350649 0.476190476190476 0.604506103087915 0.881061963502886 0.620205969259224
"484" "COM_2405" 0.24025974025974 0.476190476190476 0.495653702864057 0.941891644407585 0.639268185972185
"485" "COM_2407" 0.0649350649350649 0.257142857142857 1.13012446836228 0.650878219205706 0.828031173160753
"486" "COM_241" 0.00216450216450216 0.609523809523809 0.30303627690114 0.899849078937858 0.72878752154225
"487" "COM_2412" 0.0411255411255411 0.761904761904762 1.04103698802136 0.670351585970545 0.761103705605964
"488" "COM_2415" 0.0714285714285714 0.2 0.476573070439 NA NA
"489" "COM_2416" 0.0649350649350649 0.114285714285714 1.5383019036845 1.2573964893062 1.62902135231332
"490" "COM_2418" 0.818181818181818 0.114285714285714 1.13067598421886 0.892847254155714 1.33074567822583
"491" "COM_2419" 0.132034632034632 0.114285714285714 0.822595148223153 1.0807042227115 0.770149296032952
"492" "COM_242" 0.0930735930735931 0.257142857142857 0.370273735492103 0.822028549458065 0.421609472235025
"493" "COM_2432" 0.930735930735931 0.171428571428571 NA 0.656944790605668 0.393468681608196
"494" "COM_2434" 0.24025974025974 0.476190476190476 0.853889656614286 0.748709624442567 0.687248870491826
"495" "COM_2438" 0.818181818181818 0.476190476190476 1.01617620005899 0.707454749317795 0.520105817387469
"496" "COM_2440" 0.24025974025974 0.0666666666666667 1.27767024791119 1.16928429645502 1.602577826611
"497" "COM_2444" 0.818181818181818 0.476190476190476 0.748322599006686 0.715415518867091 0.465656717294853
"498" "COM_2446" 0.699134199134199 0.257142857142857 0.596619986456129 0.760793493337146 1.05736017248442
"499" "COM_245" 0.0151515151515152 0.476190476190476 0.229771104802051 0.570923826125942 0.486375878639601
"500" "COM_2450" 0.484848484848485 0.352380952380952 0.954420873707814 0.872625737768303 1.04661789194026
"501" "COM_2451" 0.937229437229437 0.914285714285714 0.446256411513471 0.444722298674475 0.434430901026999
"502" "COM_2454" 0.30952380952381 1 0.512563947960603 0.34234201886873 0.341558774640678
"503" "COM_2455" 0.00216450216450216 0.257142857142857 0.794035295223392 0.366600900174408 0.587223771925768
"504" "COM_2462" 0.588744588744589 0.352380952380952 0.491860621821659 0.598607276670403 0.433436144447279
"505" "COM_2463" 0.699134199134199 0.476190476190476 0.492347139835345 0.488799362363006 0.502730339439293
"506" "COM_2467" 0.132034632034632 0.171428571428571 1.00467513754087 1.30409099314783 0.769321518247733
"507" "COM_2469" 0.00216450216450216 0.00952380952380952 1.05156264715044 0.618890769782955 1.1452848985978
"508" "COM_247" 0.24025974025974 0.476190476190476 1.40524362924559 1.48735209341454 1.14595838661918
"509" "COM_2470" 0.00216450216450216 0.352380952380952 1.32198666947216 0.428800060146506 0.979325285987995
"510" "COM_2471" 0.484848484848485 0.476190476190476 0.457338622915109 0.575612501400683 0.408597871299213
"511" "COM_2472" 0.699134199134199 0.257142857142857 0.327718837194594 0.39168362816566 0.646720294568956
"512" "COM_2473" 0.699134199134199 0.171428571428571 0.337786133845163 0.394302862758591 0.603660086684613
"513" "COM_2474" 0.00216450216450216 0.761904761904762 0.877023530086505 1.64784300160708 1.46388958272259
"514" "COM_2478" 0.937229437229437 0.171428571428571 0.785234531783799 0.707046069219362 1.03852182154045
"515" "COM_2479" 1 0.257142857142857 0.871766044247596 0.918680567138742 0.585108711037735
"516" "COM_2480" 0.17965367965368 0.352380952380952 0.24949257080685 0.412886099772759 0.670851026001661
"517" "COM_2482" 0.0930735930735931 0.257142857142857 0.848191409410087 1.36927788897733 0.839215752058406
"518" "COM_2484" 0.00865800865800866 0.609523809523809 0.596881756223994 0.309738300531471 0.417434935702449
"519" "COM_2485" 0.00865800865800866 0.257142857142857 0.254757612910411 0.574130337952592 0.39572820701507
"520" "COM_2486" 0.00432900432900433 0.914285714285714 0.70070743330916 1.37518953072884 1.40424851462278
"521" "COM_249" 0.588744588744589 0.257142857142857 0.845734160090385 0.679876780285964 0.400941431929585
"522" "COM_2490" 0.393939393939394 0.914285714285714 0.798169698783545 1.02789836016358 1.13246389860534
"523" "COM_2491" 0.00865800865800866 0.0380952380952381 1.07319222091574 0.40020801708973 1.05709697770114
"524" "COM_2492" 0.818181818181818 0.171428571428571 1.05915737579272 0.993358293603026 0.6211378473911
"525" "COM_2494" 0.484848484848485 0.609523809523809 1.09087947195224 1.05694782530702 1.05386583906229
"526" "COM_2495" 1 1 0.477579091811274 0.426152209817916 0.424337066937988
"527" "COM_2496" 1 0.609523809523809 0.525217455438814 0.456724573884442 0.58293439263852
"528" "COM_2497" 0.818181818181818 0.914285714285714 0.469391640022504 0.514876013369812 0.541301800485658
"529" "COM_2498" 0.30952380952381 0.761904761904762 0.710647838896598 0.858132323610093 0.69391385406423
"530" "COM_2499" 0.588744588744589 0.914285714285714 0.344199945114293 0.466252694569055 0.52351988061872
"531" "COM_25" 0.00865800865800866 0.257142857142857 1.13067391767407 0.68312650182039 0.902267902328185
"532" "COM_250" 0.393939393939394 0.609523809523809 1.0076789581296 0.810962427083604 0.952476079385092
"533" "COM_2500" 0.761904761904762 0.0571428571428571 0.456780722000645 NA 0.880309585916281
"534" "COM_2501" 0.00216450216450216 0.114285714285714 0.727960138360677 0.941288058799716 0.785325964707918
"535" "COM_2503" 0.588744588744589 0.761904761904762 0.831133679426846 0.948668374109514 1.06899332832767
"536" "COM_2504" 0.0930735930735931 0.114285714285714 1.29985794385535 0.92566341964252 1.21218702441445
"537" "COM_2505" 0.699134199134199 0.609523809523809 0.288542306128689 0.524888618895966 0.521556742955379
"538" "COM_2506" 0.0930735930735931 0.476190476190476 0.27891033272326 0.724492272441186 0.428738505501033
"539" "COM_2507" 0.393939393939394 0.476190476190476 0.72351907946724 0.559339856680162 0.372909927209328
"540" "COM_251" 0.484848484848485 0.476190476190476 0.829605708356517 0.709951014847333 0.83177380065902
"541" "COM_2511" 0.24025974025974 0.171428571428571 0.379697435015387 0.501626296844635 0.391596431894943
"542" "COM_2512" 0.132034632034632 0.761904761904762 0.766968244799228 0.827513301276865 0.839035156471857
"543" "COM_2513" 0.930735930735931 0.761904761904762 NA 0.915052546615926 0.702316954435279
"544" "COM_2514" 0.0930735930735931 0.761904761904762 0.235651820048854 0.493986948956634 0.558510841510042
"545" "COM_2515" 0.588744588744589 0.114285714285714 1.00613837413773 1.08570641779487 1.52373175019138
"546" "COM_252" 0.0649350649350649 0.0380952380952381 1.10327295096832 1.19968759644605 0.732219088151411
"547" "COM_2522" 0.0930735930735931 0.476190476190476 1.160313646448 0.562669725740887 0.86388296895547
"548" "COM_253" 0.937229437229437 0.257142857142857 1.47578173621237 1.49624119379547 1.24016099613891
"549" "COM_2546" 0.00216450216450216 0.00952380952380952 0.462242662629797 0.969789397879624 0.492895233516259
"550" "COM_2547" 0.00216450216450216 0.00952380952380952 0.62662205541101 1.02884590876477 0.657210012065132
"551" "COM_2548" 0.00216450216450216 0.00952380952380952 0.608564678424969 0.948177553966193 0.637510159693512
"552" "COM_2549" 0.00216450216450216 0.00952380952380952 0.296439260967332 1.2499323867739 0.40993142858006
"553" "COM_255" 0.937229437229437 0.171428571428571 0.830700660409418 0.907525892193054 0.660440070583151
"554" "COM_2550" 0.00865800865800866 0.019047619047619 0.507213984792844 1.00845306395622 0.468245128278332
"555" "COM_2551" 0.00216450216450216 0.00952380952380952 0.548372905772556 0.930837420315683 0.553359110027897
"556" "COM_2552" 0.818181818181818 0.00952380952380952 0.991240084244084 0.939485926841172 0.369525456416692
"557" "COM_2553" 0.00216450216450216 0.00952380952380952 0.557134781927041 0.922177111605988 0.551419914710965
"558" "COM_2554" 0.0411255411255411 0.914285714285714 0.640548178792402 1.0518979838356 1.00154039329671
"559" "COM_2555" 0.00216450216450216 0.00952380952380952 0.639291229079495 1.02812208227241 0.634736269169227
"560" "COM_2556" 0.00216450216450216 0.00952380952380952 0.54219396648816 0.947182847106959 0.59000593575686
